# k-path (fractional)    E1 (eV)    E2 (eV)    E3 (eV)
# path: M → Γ → K → M' → K'
# Symmetry points: M=0, Γ=0.577350, K=1.244017, M'=1.577350, K'=1.910684

# H at Gamma (0,0):
# (-0.193000+0.000000i) (0.000000+0.000000i) (-0.000000+0.000000i) 
# (0.000000+0.000000i) (2.181000+0.000000i) (0.000000+0.000000i) 
# (-0.000000+0.000000i) (0.000000+0.000000i) (2.181000+0.000000i) 

# H at K (2/3,1/3):
# (-0.075499-0.000000i) (-0.163271-0.212502i) (0.121409+0.106235i) 
# (-0.163271+0.212502i) (2.115981-0.000000i) (0.001936+0.002897i) 
# (0.121409-0.106235i) (0.001936-0.002897i) (2.118860+0.000000i) 

# TB_Gamma_VBM =    -0.193000
    1.485684    -0.598028     1.514271     3.154862
    1.494017    -0.630901     1.524211     3.178110
    1.502350    -0.660967     1.533296     3.199382
    1.510684    -0.688130     1.541497     3.218607
    1.519017    -0.712301     1.548791     3.235719
    1.527350    -0.733405     1.555157     3.250664
    1.535684    -0.751374     1.560576     3.263391
    1.544017    -0.766153     1.565031     3.273861
    1.552350    -0.777695     1.568510     3.282038
    1.560684    -0.785965     1.571002     3.287898
    1.569017    -0.790938     1.572500     3.291421
    1.577350    -0.792597     1.573000     3.292597
    1.577350    -0.792597     1.573000     3.292597
    1.585684    -0.790938     1.572500     3.291421
    1.594017    -0.785965     1.571002     3.287898
    1.602350    -0.777695     1.568510     3.282038
    1.610684    -0.766153     1.565031     3.273861
    1.619017    -0.751374     1.560576     3.263391
    1.627350    -0.733405     1.555157     3.250664
    1.635684    -0.712301     1.548791     3.235719
    1.644017    -0.688130     1.541497     3.218607
    1.652350    -0.660967     1.533296     3.199382
    1.660684    -0.630901     1.524211     3.178110
    1.669017    -0.598028     1.514271     3.154862
    1.677350    -0.562456     1.503503     3.129719
    1.685684    -0.524304     1.491940     3.102769
    1.694017    -0.483702     1.479617     3.074108
    1.702350    -0.440788     1.466569     3.043843
    1.710684    -0.395716     1.452836     3.012088
    1.719017    -0.348648     1.438460     2.978967
    1.727350    -0.299760     1.423485     2.944614
    1.735684    -0.249241     1.407957     2.909172
    1.744017    -0.197294     1.391926     2.872798
    1.752350    -0.144135     1.375446     2.835659
    1.760684    -0.090000     1.358572     2.797933
    1.769017    -0.035139     1.341368     2.759814
    1.777350     0.020174     1.323901     2.721509
    1.785684     0.075646     1.306244     2.683241
    1.794017     0.130955     1.288483     2.645249
    1.802350     0.185751     1.270713     2.607790
    1.810684     0.239652     1.253046     2.571140
    1.819017     0.292234     1.235612     2.535592
    1.827350     0.343033     1.218569     2.501458
    1.835684     0.391535     1.202100     2.469068
    1.844017     0.437178     1.186429     2.438767
    1.852350     0.479349     1.171813     2.410910
    1.860684     0.517400     1.158547     2.385856
    1.869017     0.550668     1.146943     2.363957
    1.877350     0.578522     1.137302     2.345546
    1.885684     0.600429     1.129863     2.330919
    1.894017     0.616036     1.124741     2.320319
    1.902350     0.625241     1.121872     2.313912
    1.910684     0.628223     1.121000     2.311777
