# k-path (fractional)    E1 (eV)    E2 (eV)    E3 (eV)
# path: M → Γ → K → M' → K'
# Symmetry points: M=0, Γ=3.627599, K=7.816389, M'=9.910784, K'=12.005179
H at Gamma (0,0):
(-0.061000+0.000000i) (-0.000000+0.000000i) (-0.000000+0.000000i) 
(-0.000000+0.000000i) (2.926377+0.000000i) (0.000000+0.000000i) 
(-0.000000+0.000000i) (0.000000+0.000000i) (2.926377+0.000000i) 
H at K (2/3,1/3):
(0.002640-0.018458i) (0.277508+0.159854i) (-0.166162-0.058293i) 
(0.132340-0.211843i) (2.424786-0.004922i) (0.203441+0.007013i) 
(-0.249975+0.028277i) (0.203441+0.046514i) (2.603119-0.035826i) 
    9.334825    -0.533315     1.877828     2.619207
    9.387185    -0.540580     1.865777     2.606438
    9.439545    -0.547802     1.856913     2.593012
    9.491905    -0.554896     1.851096     2.579131
    9.544265    -0.561737     1.848014     2.565108
    9.596625    -0.568168     1.847216     2.551353
    9.648985    -0.574015     1.848137     2.538354
    9.701345    -0.579099     1.850145     2.526650
    9.753704    -0.583253     1.852587     2.516795
    9.806064    -0.586333     1.854851     2.509310
    9.858424    -0.588228     1.856434     2.504626
    9.910784    -0.588867     1.857000     2.503031
    9.910784    -0.588867     1.857000     2.503031
    9.963144    -0.588228     1.856434     2.504626
   10.015504    -0.586333     1.854851     2.509310
   10.067864    -0.583253     1.852587     2.516795
   10.120224    -0.579099     1.850145     2.526650
   10.172583    -0.574015     1.848137     2.538354
   10.224943    -0.568168     1.847216     2.551353
   10.277303    -0.561737     1.848014     2.565108
   10.329663    -0.554896     1.851096     2.579131
   10.382023    -0.547802     1.856913     2.593012
   10.434383    -0.540580     1.865777     2.606438
   10.486743    -0.533315     1.877828     2.619207
   10.539103    -0.526036     1.893018     2.631241
   10.591462    -0.518721     1.911088     2.642603
   10.643822    -0.511288     1.931555     2.653511
   10.696182    -0.503606     1.953698     2.664355
   10.748542    -0.495501     1.976560     2.675705
   10.800902    -0.486763     1.998961     2.688311
   10.853262    -0.477165     2.019549     2.703060
   10.905622    -0.466472     2.036895     2.720900
   10.957982    -0.454458     2.049640     2.742708
   11.010341    -0.440915     2.056669     2.769125
   11.062701    -0.425668     2.057259     2.800427
   11.115061    -0.408586     2.051144     2.836468
   11.167421    -0.389588     2.038481     2.876722
   11.219781    -0.368656     2.019755     2.920397
   11.272141    -0.345840     1.995654     2.966560
   11.324501    -0.321264     1.966975     3.014243
   11.376861    -0.295138     1.934570     3.062509
   11.429220    -0.267761     1.899311     3.110491
   11.481580    -0.239527     1.862088     3.157402
   11.533940    -0.210934     1.823812     3.202544
   11.586300    -0.182583     1.785426     3.245298
   11.638660    -0.155184     1.747913     3.285121
   11.691020    -0.129543     1.712294     3.321540
   11.743380    -0.106550     1.679623     3.354147
   11.795740    -0.087148     1.650961     3.382593
   11.848100    -0.072281     1.627332     3.406585
   11.900459    -0.062831     1.609665     3.425882
   11.952819    -0.059537     1.598716     3.440293
   12.005179    -0.062923     1.595000     3.449676
