# k-path (Å^-1)    E1 (eV)    E2 (eV)    E3 (eV)
# path: Γ → K → M → Γ   (k 点与 wannier90_band.kpt 的 285 个点重合)
# Symmetry points (Å^-1): Γ=0, K=1.316334, M=1.974501, Γ=3.114479

# H at Gamma (0,0):
# (-1.819203+0.000000i) (0.000000+0.000000i) (-0.000000+0.000000i) 
# (0.000000+0.000000i) (2.215614+0.000000i) (-0.000000+0.000000i) 
# (-0.000000+0.000000i) (-0.000000+0.000000i) (2.215614+0.000000i) 

# H at K (2/3,1/3):
# (1.024140+0.000000i) (0.000000+0.000000i) (0.000000+0.000000i) 
# (0.000000+0.000000i) (0.679890+0.000000i) (-0.000000+2.310547i) 
# (0.000000+0.000000i) (-0.000000-2.310547i) (0.679890+0.000000i) 

# TB_Gamma_VBM =    -1.819203
    1.184700    -1.766521     1.159350     2.848652
    1.195670    -1.746364     1.140760     2.870092
    1.206639    -1.727466     1.122885     2.890055
    1.217609    -1.709946     1.105931     2.908442
    1.228578    -1.693920     1.090097     2.925159
    1.239548    -1.679502     1.075577     2.940122
    1.250517    -1.666793     1.062556     2.953253
    1.261487    -1.655888     1.051204     2.964486
    1.272456    -1.646867     1.041676     2.973759
    1.283426    -1.639795     1.034105     2.981025
    1.294395    -1.634720     1.028605     2.986244
    1.305364    -1.631672     1.025263     2.989387
    1.316334    -1.630657     1.024140     2.990437
    1.316334    -1.630657     1.024140     2.990437
    1.327303    -1.631664     1.025269     2.989387
    1.338273    -1.634657     1.028654     2.986243
    1.349242    -1.639582     1.034272     2.981022
    1.360212    -1.646365     1.042070     2.973754
    1.371181    -1.654916     1.051971     2.964481
    1.382151    -1.665129     1.063872     2.953260
    1.393120    -1.676887     1.077651     2.940159
    1.404089    -1.690065     1.093164     2.925260
    1.415059    -1.704532     1.110252     2.908659
    1.426028    -1.720155     1.128742     2.890464
    1.436998    -1.736800     1.148452     2.870798
    1.447967    -1.754339     1.169188     2.849797
    1.458937    -1.772646     1.190753     2.827608
    1.469906    -1.791606     1.212944     2.804395
    1.480876    -1.811109     1.235558     2.780328
    1.491845    -1.831058     1.258391     2.755592
    1.502814    -1.851366     1.281240     2.730381
    1.513784    -1.871957     1.303907     2.704896
    1.524753    -1.892769     1.326201     2.679344
    1.535723    -1.913748     1.347936     2.653936
    1.546692    -1.934854     1.368940     2.628883
    1.557662    -1.956058     1.389055     2.604390
    1.568631    -1.977338     1.408138     2.580656
    1.579601    -1.998683     1.426071     2.557864
    1.590570    -2.020090     1.442759     2.536180
    1.601540    -2.041562     1.458141     2.515743
    1.612509    -2.063104     1.472185     2.496663
    1.623478    -2.084729     1.484900     2.479012
    1.634448    -2.106446     1.496332     2.462827
    1.645417    -2.128269     1.506566     2.448101
    1.656387    -2.150206     1.515723     2.434788
    1.667356    -2.172263     1.523956     2.422805
    1.678326    -2.194441     1.531447     2.412035
    1.689295    -2.216733     1.538392     2.402333
    1.700265    -2.239127     1.545000     2.393535
    1.711234    -2.261599     1.551481     2.385465
    1.722203    -2.284118     1.558038     2.377942
    1.733173    -2.306640     1.564859     2.370786
    1.744142    -2.329114     1.572113     2.363824
    1.755112    -2.351476     1.579943     2.356898
    1.766081    -2.373655     1.588466     2.349865
    1.777051    -2.395569     1.597767     2.342601
    1.788020    -2.417130     1.607898     2.335002
    1.798990    -2.438240     1.618881     2.326989
    1.809959    -2.458799     1.630706     2.318508
    1.820928    -2.478699     1.643330     2.309527
    1.831898    -2.497834     1.656678     2.300043
    1.842867    -2.516094     1.670646     2.290083
    1.853837    -2.533370     1.685094     2.279701
    1.864806    -2.549555     1.699853     2.268987
    1.875776    -2.564548     1.714716     2.258065
    1.886745    -2.578250     1.729442     2.247100
    1.897715    -2.590571     1.743751     2.236300
    1.908684    -2.601427     1.757321     2.225917
    1.919654    -2.610745     1.769797     2.216246
    1.930623    -2.618459     1.780790     2.207623
    1.941592    -2.624516     1.789901     2.200403
    1.952562    -2.628874     1.796747     2.194934
    1.963531    -2.631501     1.801003     2.191515
    1.974501    -2.632378     1.802448     2.190351
    1.974501    -2.632378     1.802448     2.190351
    1.985462    -2.632631     1.802170     2.189734
    1.996423    -2.633386     1.801339     2.187886
    2.007385    -2.634639     1.799957     2.184814
    2.018346    -2.636384     1.798031     2.180528
    2.029307    -2.638609     1.795571     2.175044
    2.040269    -2.641300     1.792587     2.168380
    2.051230    -2.644442     1.789093     2.160561
    2.062191    -2.648014     1.785105     2.151612
    2.073153    -2.651994     1.780642     2.141565
    2.084114    -2.656355     1.775723     2.130454
    2.095075    -2.661069     1.770373     2.118316
    2.106037    -2.666105     1.764615     2.105192
    2.116998    -2.671427     1.758477     2.091124
    2.127959    -2.676997     1.751987     2.076160
    2.138921    -2.682775     1.745176     2.060345
    2.149882    -2.688717     1.738076     2.043731
    2.160843    -2.694776     1.730720     2.026369
    2.171805    -2.700904     1.723144     2.008312
    2.182766    -2.707048     1.715383     1.989613
    2.193727    -2.713155     1.707476     1.970328
    2.204689    -2.719169     1.699460     1.950513
    2.215650    -2.725030     1.691374     1.930222
    2.226611    -2.730679     1.683259     1.909514
    2.237573    -2.736055     1.675154     1.888443
    2.248534    -2.741094     1.667101     1.867066
    2.259495    -2.745732     1.659141     1.845440
    2.270457    -2.749906     1.651313     1.823618
    2.281418    -2.753549     1.643660     1.801658
    2.292379    -2.756599     1.636221     1.779612
    2.303341    -2.758990     1.629038     1.757535
    2.314302    -2.760660     1.622148     1.735480
    2.325263    -2.761547     1.615591     1.713500
    2.336225    -2.761592     1.609405     1.691647
    2.347186    -2.760738     1.603627     1.669972
    2.358147    -2.758930     1.598292     1.648527
    2.369109    -2.756117     1.593434     1.627362
    2.380070    -2.752254     1.589086     1.606528
    2.391031    -2.747296     1.585279     1.586075
    2.401993    -2.741207     1.582043     1.566054
