# k-path (fractional)    E1 (eV)    E2 (eV)    E3 (eV)
# path: M → Γ → K → M' → K'
# Symmetry points: M=0, Γ=0.577350, K=1.244017, M'=1.577350, K'=1.910684

# H at Gamma (0,0):
# (-0.061000+0.000000i) (0.000000+0.000000i) (-0.000000+0.000000i) 
# (0.000000+0.000000i) (2.926377+0.000000i) (-0.000000+0.000000i) 
# (-0.000000+0.000000i) (-0.000000+0.000000i) (2.926377+0.000000i) 

# H at K (2/3,1/3):
# (0.031386-0.000000i) (-0.245408-0.564246i) (0.184695+0.282663i) 
# (-0.245408+0.564246i) (2.432452-0.000000i) (0.161759-0.019751i) 
# (0.184695-0.282663i) (0.161759+0.019751i) (2.658915+0.000000i) 

# TB_Gamma_VBM =    -0.061000
    1.469017    -0.507223     2.084926     2.750286
    1.477350    -0.527859     2.092626     2.739038
    1.485684    -0.548470     2.100998     2.728643
    1.494017    -0.568790     2.110130     2.718842
    1.502350    -0.588515     2.119987     2.709457
    1.510684    -0.607323     2.130416     2.700399
    1.519017    -0.624885     2.141157     2.691670
    1.527350    -0.640877     2.151859     2.683360
    1.535684    -0.654993     2.162096     2.675641
    1.544017    -0.666953     2.171400     2.668747
    1.552350    -0.676519     2.179288     2.662960
    1.560684    -0.683496     2.185309     2.658563
    1.569017    -0.687740     2.189088     2.655809
    1.577350    -0.689165     2.190377     2.654870
    1.577350    -0.689165     2.190377     2.654870
    1.585684    -0.687740     2.189088     2.655809
    1.594017    -0.683496     2.185309     2.658563
    1.602350    -0.676519     2.179288     2.662960
    1.610684    -0.666953     2.171400     2.668747
    1.619017    -0.654993     2.162096     2.675641
    1.627350    -0.640877     2.151859     2.683360
    1.635684    -0.624885     2.141157     2.691670
    1.644017    -0.607323     2.130416     2.700399
    1.652350    -0.588515     2.119987     2.709457
    1.660684    -0.568790     2.110130     2.718842
    1.669017    -0.548470     2.100998     2.728643
    1.677350    -0.527859     2.092626     2.739038
    1.685684    -0.507223     2.084926     2.750286
    1.694017    -0.486790     2.077686     2.762715
    1.702350    -0.466732     2.070590     2.776698
    1.710684    -0.447166     2.063232     2.792631
    1.719017    -0.428148     2.055156     2.810889
    1.727350    -0.409679     2.045897     2.831792
    1.735684    -0.391708     2.035024     2.855566
    1.744017    -0.374141     2.022181     2.882309
    1.752350    -0.356855     2.007113     2.911980
    1.760684    -0.339706     1.989687     2.944389
    1.769017    -0.322548     1.969887     2.979216
    1.777350    -0.305241     1.947808     3.016033
    1.785684    -0.287666     1.923642     3.054328
    1.794017    -0.269739     1.897660     3.093537
    1.802350    -0.251415     1.870196     3.133073
    1.810684    -0.232704     1.841639     3.172340
    1.819017    -0.213671     1.812420     3.210759
    1.827350    -0.194448     1.783007     3.247774
    1.835684    -0.175233     1.753900     3.282868
    1.844017    -0.156292     1.725626     3.315563
    1.852350    -0.137954     1.698736     3.345429
    1.860684    -0.120612     1.673794     3.372086
    1.869017    -0.104704     1.651371     3.395203
    1.877350    -0.090701     1.632026     3.414500
    1.885684    -0.079083     1.616287     3.429750
    1.894017    -0.070316     1.604627     3.440774
    1.902350    -0.064815     1.597438     3.447443
    1.910684    -0.062923     1.595000     3.449676
