# col1: k (Å^-1)
# col2-4 : GW 参考（带 9/10/11）
# col5-7 : TB 初值（params.h 文献参数）
# col8-10 : TB 拟合后
  0.548472   -2.41637    1.17071    1.90367   -1.57635    1.02900    1.52666   -2.35118    1.25211    2.01378
  0.559442   -2.43541    1.15928    1.91614   -1.59257    1.02198    1.52260   -2.36459    1.23804    2.03166
  0.570411   -2.45346    1.14876    1.92920   -1.60792    1.01612    1.51914   -2.37729    1.22539    2.04964
  0.581381   -2.47051    1.13934    1.94288   -1.62236    1.01145    1.51628   -2.38926    1.21422    2.06768
  0.592350   -2.48653    1.13117    1.95716   -1.63585    1.00797    1.51399   -2.40051    1.20458    2.08568
  0.603319   -2.50144    1.12439    1.97202   -1.64834    1.00569    1.51225   -2.41103    1.19650    2.10358
  0.614289   -2.51518    1.11910    1.98739   -1.65980    1.00461    1.51104   -2.42082    1.19004    2.12131
  0.625258   -2.52765    1.11535    2.00320   -1.67022    1.00472    1.51033   -2.42991    1.18519    2.13883
  0.636228   -2.53876    1.11311    2.01936   -1.67957    1.00604    1.51011   -2.43827    1.18197    2.15609
  0.647197   -2.54843    1.11234    2.03582   -1.68784    1.00855    1.51035   -2.44593    1.18037    2.17303
  0.658167   -2.55660    1.11294    2.05250   -1.69501    1.01223    1.51103   -2.45288    1.18037    2.18960
  0.669136   -2.56325    1.11481    2.06940   -1.70107    1.01709    1.51213   -2.45913    1.18195    2.20578
  0.680106   -2.56839    1.11786    2.08649   -1.70603    1.02309    1.51363   -2.46467    1.18505    2.22153
  0.691075   -2.57205    1.12202    2.10380   -1.70988    1.03020    1.51551   -2.46949    1.18961    2.23683
  0.702044   -2.57429    1.12727    2.12135   -1.71262    1.03839    1.51776   -2.47359    1.19556    2.25164
  0.713014   -2.57516    1.13360    2.13915   -1.71426    1.04761    1.52037   -2.47696    1.20282    2.26595
  0.723983   -2.57473    1.14106    2.15720   -1.71482    1.05780    1.52334   -2.47957    1.21129    2.27975
  0.734953   -2.57303    1.14972    2.17549   -1.71429    1.06890    1.52669   -2.48142    1.22086    2.29302
  0.745922   -2.57011    1.15962    2.19394   -1.71270    1.08081    1.53042   -2.48247    1.23141    2.30575
  0.756892   -2.56599    1.17085    2.21247   -1.71005    1.09344    1.53458   -2.48270    1.24281    2.31794
  0.767861   -2.56069    1.18342    2.23093   -1.70637    1.10667    1.53921   -2.48209    1.25494    2.32959
