# col1 : k (Å^-1)
# col2-4 : 原始残差 r = E_GW - E_TB           [VB, CB1, CB2]
# col5-7 : 各自减去最优刚性平移后的残差
# col8-10: 平移 + 线性伸缩后的残差
  0.493625   -1.71074   -0.73103   -0.59432    0.03914   -0.14007   -0.27333    0.06669   -0.15242   -0.51786
  0.504595   -1.71433   -0.73282   -0.57733    0.03555   -0.14187   -0.25634    0.06731   -0.15502   -0.50739
  0.515564   -1.71784   -0.73516   -0.56039    0.03204   -0.14420   -0.23940    0.06790   -0.15809   -0.49639
  0.526534   -1.72118   -0.73808   -0.54356    0.02870   -0.14713   -0.22257    0.06852   -0.16168   -0.48492
  0.537503   -1.72433   -0.74157   -0.52686    0.02555   -0.15062   -0.20587    0.06917   -0.16576   -0.47300
  0.548472   -1.72730   -0.74557   -0.51027    0.02258   -0.15462   -0.18928    0.06985   -0.17028   -0.46062
  0.559442   -1.73011   -0.74997   -0.49374    0.01977   -0.15902   -0.17275    0.07051   -0.17512   -0.44774
  0.570411   -1.73281   -0.75464   -0.47722    0.01707   -0.16368   -0.15623    0.07109   -0.18015   -0.43432
  0.581381   -1.73542   -0.75939   -0.46068    0.01445   -0.16843   -0.13969    0.07157   -0.18520   -0.42036
  0.592350   -1.73795   -0.76408   -0.44410    0.01192   -0.17313   -0.12311    0.07193   -0.19012   -0.40584
  0.603320   -1.74038   -0.76858   -0.42750    0.00950   -0.17762   -0.10651    0.07217   -0.19475   -0.39080
  0.614289   -1.74265   -0.77278   -0.41092    0.00723   -0.18182   -0.08993    0.07236   -0.19902   -0.37531
  0.625259   -1.74470   -0.77665   -0.39441    0.00518   -0.18569   -0.07342    0.07254   -0.20289   -0.35943
  0.636228   -1.74646   -0.78020   -0.37802    0.00342   -0.18924   -0.05703    0.07278   -0.20636   -0.34324
  0.647197   -1.74786   -0.78348   -0.36181    0.00202   -0.19252   -0.04083    0.07315   -0.20948   -0.32682
  0.658167   -1.74886   -0.78657   -0.34581    0.00102   -0.19561   -0.02482    0.07368   -0.21233   -0.31020
  0.669136   -1.74945   -0.78955   -0.33001    0.00043   -0.19860   -0.00902    0.07439   -0.21501   -0.29342
  0.680106   -1.74963   -0.79250   -0.31441    0.00025   -0.20154    0.00658    0.07527   -0.21758   -0.27647
  0.691075   -1.74945   -0.79545   -0.29898    0.00043   -0.20449    0.02201    0.07628   -0.22008   -0.25935
  0.702045   -1.74894   -0.79839   -0.28368    0.00094   -0.20744    0.03731    0.07737   -0.22251   -0.24203
  0.713014   -1.74817   -0.80128   -0.26849    0.00171   -0.21032    0.05249    0.07849   -0.22481   -0.22450
  0.723984   -1.74718   -0.80401   -0.25341    0.00270   -0.21306    0.06758    0.07960   -0.22690   -0.20674
  0.734953   -1.74601   -0.80646   -0.23847    0.00386   -0.21550    0.08252    0.08066   -0.22864   -0.18880
  0.745923   -1.74469   -0.80846   -0.22375    0.00519   -0.21751    0.09723    0.08164   -0.22989   -0.17072
  0.756892   -1.74321   -0.80987   -0.20939    0.00667   -0.21892    0.11160    0.08255   -0.23050   -0.15262
  0.767861   -1.74160   -0.81053   -0.19555    0.00828   -0.21957    0.12544    0.08338   -0.23033   -0.13462
  0.778831   -1.73983   -0.81031   -0.18244    0.01005   -0.21935    0.13855    0.08414   -0.22924   -0.11688
  0.789800   -1.73793   -0.80909   -0.17028    0.01195   -0.21813    0.15071    0.08482   -0.22714   -0.09952
  0.800770   -1.73588   -0.80680   -0.15930    0.01400   -0.21585    0.16169    0.08544   -0.22396   -0.08269
  0.811739   -1.73370   -0.80338   -0.14969    0.01617   -0.21243    0.17129    0.08598   -0.21966   -0.06647
  0.822709   -1.73142   -0.79878   -0.14168    0.01846   -0.20783    0.17931    0.08643   -0.21421   -0.05093
  0.833678   -1.72905   -0.79297   -0.13543    0.02082   -0.20201    0.18555    0.08677   -0.20757   -0.03610
  0.844648   -1.72662   -0.78590   -0.13113    0.02326   -0.19494    0.18986    0.08698   -0.19974   -0.02198
  0.855617   -1.72412   -0.77752   -0.12892    0.02576   -0.18656    0.19207    0.08707   -0.19068   -0.00859
  0.866586   -1.72156   -0.76779   -0.12894    0.02832   -0.17684    0.19205    0.08705   -0.18036    0.00410
  0.877556   -1.71892   -0.75671   -0.13130    0.03096   -0.16575    0.18969    0.08693   -0.16878    0.01607
  0.888525   -1.71616   -0.74431   -0.13610    0.03371   -0.15336    0.18489    0.08675   -0.15601    0.02730
  0.899495   -1.71326   -0.73074   -0.14341    0.03661   -0.13978    0.17758    0.08655   -0.14219    0.03775
  0.910464   -1.71018   -0.71622   -0.15325    0.03970   -0.12526    0.16774    0.08638   -0.12754    0.04736
  0.921434   -1.70687   -0.70109   -0.16562    0.04301   -0.11013    0.15537    0.08628   -0.11242    0.05604
  0.932403   -1.70332   -0.68577   -0.18047    0.04656   -0.09481    0.14052    0.08627   -0.09723    0.06375
  0.943373   -1.69951   -0.67070   -0.19773    0.05037   -0.07974    0.12325    0.08638   -0.08241    0.07042
  0.954342   -1.69546   -0.65632   -0.21728    0.05441   -0.06536    0.10370    0.08660   -0.06840    0.07603
  0.965311   -1.69121   -0.64299   -0.23898    0.05867   -0.05203    0.08201    0.08690   -0.05556    0.08055
  0.976281   -1.68678   -0.63096   -0.26265    0.06310   -0.04000    0.05834    0.08725   -0.04412    0.08400
  0.987250   -1.68223   -0.62037   -0.28813    0.06765   -0.02942    0.03286    0.08761   -0.03423    0.08640
  0.998220   -1.67762   -0.61124   -0.31525    0.07226   -0.02028    0.00574    0.08793   -0.02588    0.08776
  1.009189   -1.67298   -0.60349   -0.34384    0.07690   -0.01254   -0.02285    0.08818   -0.01901    0.08810
  1.020159   -1.66835   -0.59700   -0.37374    0.08152   -0.00604   -0.05275    0.08833   -0.01348    0.08743
  1.031128   -1.66374   -0.59161   -0.40482    0.08613   -0.00065   -0.08383    0.08840   -0.00913    0.08578
  1.042098   -1.65914   -0.58718   -0.43693    0.09074    0.00378   -0.11594    0.08839   -0.00580    0.08315
  1.053067   -1.65453   -0.58357   -0.46989    0.09535    0.00738   -0.14890    0.08834   -0.00337    0.07959
  1.064037   -1.64986   -0.58070   -0.50356    0.10002    0.01025   -0.18258    0.08830   -0.00173    0.07513
  1.075006   -1.64511   -0.57850   -0.53766    0.10476    0.01245   -0.21667    0.08832   -0.00081    0.06995
  1.085975   -1.64026   -0.57694   -0.57198    0.10961    0.01402   -0.25100    0.08844   -0.00057    0.06411
  1.096945   -1.63530   -0.57599   -0.60626    0.11458    0.01497   -0.28528    0.08866   -0.00098    0.05780
  1.107914   -1.63024   -0.57564   -0.64022    0.11963    0.01531   -0.31923    0.08901   -0.00202    0.05118
  1.118884   -1.62513   -0.57589   -0.67357    0.12475    0.01506   -0.35258    0.08946   -0.00368    0.04443
  1.129853   -1.62002   -0.57671   -0.70610    0.12986    0.01425   -0.38511    0.08996   -0.00591    0.03768
  1.140823   -1.61500   -0.57801   -0.73761    0.13487    0.01295   -0.41662    0.09044   -0.00864    0.03102
  1.151792   -1.61017   -0.57970   -0.76796    0.13971    0.01126   -0.44697    0.09085   -0.01174    0.02451
  1.162762   -1.60561   -0.58164   -0.79708    0.14426    0.00932   -0.47609    0.09111   -0.01507    0.01813
  1.173731   -1.60141   -0.58367   -0.82493    0.14847    0.00728   -0.50394    0.09116   -0.01847    0.01184
  1.184700   -1.59761   -0.58563   -0.85149    0.15227    0.00532   -0.53050    0.09099   -0.02175    0.00558
  1.195670   -1.59424   -0.58738   -0.87675    0.15564    0.00357   -0.55576    0.09059   -0.02477   -0.00072
  1.206639   -1.59129   -0.58882   -0.90065    0.15859    0.00213   -0.57967    0.08999   -0.02742   -0.00707
  1.217609   -1.58872   -0.58990   -0.92313    0.16115    0.00105   -0.60215    0.08927   -0.02963   -0.01346
